TenantKey,TenantID,TenantName,IsActive,AREA
1115,541,Toonzone - Oasis ,False,Oasis
1116,542,Oakley by ELEMENT 72 - Oasis* ,False,Oasis
1117,543,Brain 4AMhool - Oasis*,False,Oasis
1118,544,Sound Matters,False,4PM
1119,545,Moulin,False,4PM
1120,546,Prestige Gems - Oasis* ,False,Oasis
1121,547,AKA Wellness Shop - Oasis*,False,Oasis
1122,549,City Chain - Oasis* ,False,Oasis
1123,55,Converse (ย้ายไป4PM),False,4AM
1124,550,Optical88 - Oasis*,False,Oasis
1125,551,Digital 2 home - Oasis*,False,Oasis
1126,552,Hush Puppies - Oasis* ,False,Oasis
1127,553,I-Cartoon - Oasis*,False,Oasis
1128,554,Krungtheppragunpai กรุงเทพประกันภัย - Oasis* ,False,Oasis
1129,555,Paradise Cineplex - Oasis* ,False,Oasis
1130,556,Yamaha music 4AMhool - (ร.ร.ดนตรีสยามกลการ) Oasis*,False,Oasis
1131,557,A.I.S.B - Oasis* ,False,Oasis
1132,558,FUKU,False,4PM
1133,559,Jour De Nails,False,4PM
1134,56,CPS Cafe',False,4AM
1135,560,Mongkolnalika - Oasis*,False,Oasis
1136,561,Suwirun Tea Thai (สุวิรุฬห์ชาไทย) - Oasis*,False,Oasis
1137,562,C.Y. Water System - Oasis*,False,Oasis
1138,563,Guess - Oasis,False,Oasis
1139,565,Queen of Casual - Oasis*,False,Oasis
1140,566,Seri Dental Care - Oasis* ,False,Oasis
1141,567,Your Room - Oasis* ,False,Oasis
1142,568,Mama&Baby - Oasis,False,Oasis
1143,569,Sense Clinic - Oasis* ,False,Oasis
1144,57,CPS Chaps,True,4AM
1145,570,Piranya - Oasis*,False,Oasis
1146,571,Baan Sukkapharb D - Oasis *,False,Oasis
1147,572,Tokiya,False,4PM
1148,573,Sweet Cake,False,4AM
1149,574,MILIN,False,4AM
1150,575,Thong Nopphakhun ทองนพคุณ,False,4PM
1151,576,ICE Watch,False,4AM
1152,577,Vizcard Oasis,False,Oasis
1153,578,Cinny Cinnamon - Oasis,False,Oasis
1154,579,Sabaijai - Oasis*,False,Oasis
1155,58,Currency Exchange,False,4AM
1156,580,Play Anime - Oasis,False,Oasis
1157,581,Sparsha Slimming - Oasis*,False,Oasis
1158,582,Paradise Gym - Oasis*,False,Oasis
1159,583,Takoza - Oasis*,False,Oasis
1160,584,Pingu's English 4AMhool - Oasis,False,Oasis
1161,585,C-Colon - Oasis,False,Oasis
1162,586,Speed Computer - Oasis,False,Oasis
1163,588,Central Drugs House - Oasis*,False,Oasis
1164,589,Hi Style Hifi - Oasis*,False,Oasis
1165,59,D. Squared,False,4AM
1166,590,PC Rom - Oasis,False,Oasis
1167,591,Levi's - Oasis,False,Oasis
1168,592,Siam Laser Clinic - Oasis*,False,Oasis
1169,593,Be Organic - Oasis,False,Oasis
1170,594,C&D - Oasis*,False,Oasis
1171,595,niiq,False,4PM
1172,596,Siam Laser Clinic,False,4PM
1173,597,AGNES.B,False,4PM
1174,598,Accessorize,False,4AM
1175,599,27 SPEED - Oasis*,False,Oasis
1176,6,20 Nail Studio,False,4PM
1177,60,Dapper Exclusive,False,4AM
1178,600,TV direct - Oasis*,False,Oasis
1179,601,Shoe Cafe - Oasis,False,Oasis
1180,602,Sport world - Oasis*,False,Oasis
1181,603,Maesriruen (แม่ศรีเรือน) - Oasis*,False,Oasis
1182,604,S&P - Oasis,False,Oasis
1183,605,Sony Vaio ,False,Oasis
1184,607,Helen Doron - Oasis* ,False,Oasis
1185,608,VIVO Music Academy - Oasis*,False,Oasis
1186,609,C-Art -Oasis ,False,Oasis
1187,61,Dapper Footwear Shop,False,4AM
1188,610,I-4AMI (ศูนย์วิทยาศาสตร์ i-4AMi) - Oasis ,False,Oasis
1189,611,P&P Salon - Oasis,False,Oasis
1190,612,ACER - Oasis ,False,Oasis
1191,613,Banana IT - Oasis,False,Oasis
1192,614,Strom London - Oasis ,False,Oasis
1193,615,SPN Music 4AMhool - Oasis*,False,Oasis
1194,616,Season Creative Art Academy - Oasis,False,Oasis
1195,617,Olivie Cafe ,False,Oasis
1196,618,Sony Center - Oasis* ,False,Oasis
1197,619,His&Her Shop - Oasis*,False,Oasis
1198,62,Deco Home Entertainment,False,4PM
1199,620,Quality Kids - Oasis*,False,Oasis
1200,621,Nova Education Center - Oasis*,False,Oasis
1201,622,One To One Center - Oasis ,False,Oasis
1202,623,ESPADA - Oasis*,False,Oasis
1203,624,Inkman - Oasis*,False,Oasis
1204,625,Lenovo by Softworld - Oasis*,False,Oasis
1205,626,Magnifique et moi - Oasis ,False,Oasis
1206,627,Toshiba by Softworld - Oasis*,False,Oasis
1207,628,YUMSAAP (ยำแซบ) - Oasis*,False,Oasis
1208,629,Basic House - Oasis ,False,Oasis
1209,63,Diamond Shine,False,4AM
1210,630,Double A,False,4AM
1211,631,TOM N TOMS,False,4AM
1212,632,Philips - Oasis*,False,Oasis
1213,634,Piyanas - Oasis,False,Oasis
1214,635,Samsung MultiPro- Oasis*,False,Oasis
1215,636,His Shop - Oasis*,False,Oasis
1216,637,Hair@ Nail (4AM),True,4AM
1217,638,Coffeol,False,4PM
1218,64,Die Blumen -Florist-,False,4PM
1219,640,Softworld - Oasis*,False,Oasis
1220,641,Desjoyaux - Oasis*,False,Oasis
1221,642,Cushe - Oasis*,False,Oasis
1222,643,Leather&Shoes - Oasis*,False,Oasis
1223,644,Mother & Child - Oasis*,False,Oasis
1224,645,iStudio Com7 - Oasis,False,Oasis
1225,646,Mu4AMhima (ห้องสูทมัชฌิมา) - Oasis,False,Oasis
1226,647,NYLA - Oasis*,False,Oasis
1227,648,The Save 50% - Oasis*,False,Oasis
1228,649,Magnano service Network  - Oasis,False,Oasis
1229,65,Diesel (4PM),False,4PM
1230,650,TW STEEL - Oasis ,False,Oasis
1231,651,Praphatsaraporn (ประภัสราภรณ์) - Oasis* ,False,Oasis
1232,653,Dapper Exclusive Shop - Oasis*,False,Oasis
1233,654,Lyn - Oasis*,False,Oasis
1234,655,Naiin (นายอินทร์) - Oasis*,False,Oasis
1235,656,S-MART - Oasis,False,Oasis
1236,657,Diamond&Gems - Oasis,False,Oasis
1237,658,Diamond Ann by เพชรคุณหลวง - Oasis,False,Oasis
1238,659,Master  Piece - Oasis*,False,Oasis
1239,66,Di4AMovery Club,False,4PM
1240,660,MixMatch Jewelry - Oasis,False,Oasis
1241,661,Thanyaporn Jewelry - Oasis,False,Oasis
1242,662,WALAIPORNMANEE - Oasis*,False,Oasis
1243,663,Na Rossukon Jewelry (ณ รสสุคนธุ์ จิวเวลรี่) - Oasis,False,Oasis
1244,664,Aurora (ห้างเพชรทองออโรร่า)- Oasis,False,Oasis
1245,665,B-Fash - Oasis,False,Oasis
1246,666,Mouse Group - Oasis,False,Oasis
1247,667,Simple IT - Oasis*,False,Oasis
1248,668,SSP - Oasis*,False,Oasis
1249,67,DKNY,False,4PM
1250,670,Red sun,False,4PM
1251,671,degree to,False,4PM
1252,672,FRED PERRY,False,4PM
1253,673,Jelly Dreams (4PM),False,4PM
1254,674,Garden Fly Now III,False,4AM
1255,675,Wrangler - Oasis,False,Oasis
1256,676,La senza - Oasis,False,Oasis
1257,677,Lyn around - Oasis*,False,Oasis
1258,678,Member Get Member - Oasis,False,Oasis
1259,679,Member Get Member - 4P,False,4AM
1260,68,Dockers,False,4PM
1261,680,World Camera - Oasis*,False,Oasis
1262,681,C2 By Chuchai - Oasis,False,Oasis
1263,682,Viet Cuisine - Oasis,False,Oasis
1264,683,BAO BAO (4PM),False,4PM
1265,684,Lee - (Oasis)*,False,Oasis
1266,685,Pet Corner Grooming & Spa - Oasis*,False,Oasis
1267,686,Pet Club - Vet Clinic - Oasis*,False,Oasis
1268,687,Watch Park - 4PM,False,4PM
1269,688,Jelly Dream,False,4PM
1270,689,For Dog Salon - Oasis*,False,Oasis
1271,69,DP. Company Footwear,False,4AM
1272,690,G Factory - Oasis*,False,Oasis
1273,691,Black Jack,False,4PM
1274,692,Jindarat Gold & Jewelry - ห้างเพชรทองจินดารัตน์,False,Oasis
1275,693,The International Academy of Magic -Oasis*,False,Oasis
1276,694,Boomerang,False,4PM
1277,695,ICE Planet,False,4PM
1278,696,Shabushi - Oasis*,False,Oasis
1279,697,Shoe Bar -Oasis*,False,Oasis
1280,698,Red Mango - Oasis,False,Oasis
1281,699,Murad,False,4PM
1282,7,Fri 27 Nov.,True,4AM
1283,70,DTAC,False,4PM
1284,700,Manoon Petshop มนูญ เพ็ทช็อป - Oasis*,False,Oasis
1285,701,My Rabbit Land - Oasis*,False,Oasis
1286,702,Kidz Sportland - Oasis-,False,Oasis
1287,703,Puppy Dear - Oasis -,False,Oasis
1288,704,Fin Chom Pla -Oasis*,False,Oasis
1289,705,Space - Oasis*,False,Oasis
1290,706,K.A. Jewelry - 4PM,False,4PM
1291,707,Pet Points -Oasis*,False,Oasis
1292,708,ทองขาวฟาร์ม -Oasis*,False,Oasis
1293,709,Pet Perfect -Oasis*,False,Oasis
1294,71,E.G.G.,False,4PM
1295,710,Doggie Licious-Oasis*,False,Oasis
1296,711,Hiso Dog Petshop -Oasis*,False,Oasis
1297,712,Ka,False,4PM
1298,713,Crocs (4PM),False,4PM
1299,714,Proud Gems,False,4PM
1300,715,British Council - Oasis*,False,Oasis
1301,716,The 9 Cafe ,False,4PM
1302,717,Footwork Noir,False,4PM
1303,718,Fiddle Day-Oasis*,False,Oasis
1304,719,Miss Sixty Energie,False,4PM
1305,72,Ecko Unltd.,False,4AM
1306,720,NUNU -Oasis*,False,Oasis
1307,721,4PM Titanium Card ต่ออายุฟรี,False,4PM
1308,722,24 INK - Oasis*,False,Oasis
1309,723,Magnum Cafe (ปิด),False,4AM
1310,724,Steve Madden - 4AM,True,4AM
1311,725,Mont Blanc Sweet Cafe,False,4AM
1312,726,nine seven nine (ปิด),False,4AM
1313,727,In Seconda (ปิด),False,4AM
1314,728,The Wonder Room - 4AM,True,4AM
1315,729,The Selected - 4AM,True,4AM
1316,73,edc by esprit,False,4AM
1317,730,Au Bon Pain (4AM),True,4AM
1318,731,Chalachol - 4AM,True,4AM
1319,732,Another f.c.k (ปิด),False,4AM
1320,733,b+ab,False,4AM
1321,734,Bi Chalai,True,4AM
1322,735,Bliss,False,4AM
1323,736,Curated by Ek Thongprasert,False,4AM
1324,737,Dapper Footware,False,4AM
1325,738,Thann & Satiwa,False,4AM
1326,739,The Little Pink Rabbit,False,4AM
1327,74,EGV Cinemas (Grand EGV),False,4PM
1328,740,SUPER - 4AM,True,4AM
1329,741,Something Boudoir,False,4AM
1330,742,Cafe Marmalade,False,4AM
1331,743,Petite Audrey - 4AM,True,4AM
1332,744,Mr. Tango,True,4AM
1333,745,Ravens Heaven,False,4AM
1334,746,Big Apple n More,False,4AM
1335,747,Rajdhavee Clinic,False,4AM
1336,748,Bar B Q Plaza,True,4AM
1337,749,Love Mo4AMhino,False,4AM
1338,75,Enconcept,False,4PM
1339,750,Melt Me,False,4AM
1340,751,On The Table,True,4AM
1341,752,Animal House,False,4AM
1342,753,Perfect Art-Oasis*,False,Oasis
1343,754,SE-ED Learning Center -Oasis*,False,Oasis
1344,755,Groom Lounge - Oasis*,False,Oasis
1345,756,TRUCCO,False,4AM
1346,757,Insight Kids - Oasis*,False,Oasis
1347,758,TRUCCO - Oasis*,False,Oasis
1348,759,Kiehl's - 4AM,True,4AM
1349,76,EQ:IQ,False,4PM
1350,760,Mrs.Fono,False,4AM
1351,761,Blue Brother (ปิด),False,4AM
1352,762,Let Them Eat Cake,False,4AM
1353,763,Napaspa,False,4PM
1354,764,RUDY Project - Oasis*,False,Oasis
1355,765,Pang Torsuwan (ปิด),False,4AM
1356,766,Zoo Phonics 4AMhool - Oasis*,False,Oasis
1357,767,Jericho - Oasis*,False,Oasis
1358,768,ORIGINS,False,4AM
1359,769,Shu Uemura (4AM),False,4AM
1360,77,Equinox Extreme (4PM),False,4AM
1361,770,PEARL - Oasis*,False,Oasis
1362,771,EARTHS - Oasis*,False,Oasis
1363,772,Mrs.Fields - Oasis*,False,Oasis
1364,773,Naturita Organic Spa,False,4PM
1365,774,Enlighten Yoga - Oasis,False,Oasis
1366,775,Models Own,False,4AM
1367,776,Dapper Access (4PM) (ย้ายมา 4AM เมื่อ 6.5.58),True,4AM
1368,777,edc,False,4AM
1369,778,ปรับปรุงคะแนน,False,Oasis
1370,779,PIERIS SKIN VARIETY - Oasis*,False,Oasis
1371,78,Esprit (ปิด),False,4AM
1372,780,Pronique - Oasis,False,Oasis
1373,781,ALGY Oasis,False,Oasis
1374,782,Baskin Robbins Oasis,False,Oasis
1375,783,Bonjour Oasis,False,Oasis
1376,784,Boots Oasis,False,Oasis
1377,785,Burger King Oasis,False,Oasis
1378,786,Daiso Oasis,False,Oasis
1379,787,Dermcard Clinic Oasis,False,Oasis
1380,788,Dunkin Donuts Oasis,False,Oasis
1381,789,Expert Watch Repair Center Oasis,False,Oasis
1382,79,Etude House,False,4AM
1383,790,Fuji Oasis,False,Oasis
1384,791,Fuku Mutcha Oasis,False,Oasis
1385,792,Hokkaido Milk Oasis,False,Oasis
1386,793,Lemon Farm Oasis,False,Oasis
1387,794,Lock & Lock Oasis,False,Oasis
1388,795,Madam Heng Oasis,False,Oasis
1389,796,Mamalade Farm Oasis,False,Oasis
1390,797,Mark Gems Oasis,False,Oasis
1391,798,Mister Sky -Oasis,False,Oasis
1392,799,MIster Sow - Oasis,False,Oasis
1393,8,48 Street,False,4AM
1394,80,Eye Club,False,4AM
1395,800,MK Restaurants - Oasis,False,Oasis
1396,801,Mr.Shake - Oasis,False,Oasis
1397,802,MunKong Gadget - Oasis,False,Oasis
1398,803,Secondhand Brandname - Oasis,False,Oasis
1399,804,Secret Recipe - Oasis,False,Oasis
1400,805,Smile Land Tour - Oasis,False,Oasis
1401,806,Swensen's - Oasis,False,Oasis
1402,807,The Amazon - Oasis,False,Oasis
1403,808,The pizza Company - Oasis,False,Oasis
1404,809,Villa Market - Oasis,False,Oasis
1405,81,Fai Sor Kam,False,4PM
1406,810,Wash Me - Oasis,False,Oasis
1407,811,Yayoi - Oasis,False,Oasis
1408,812,เจ้าฟลุ๊ค จิวเวอรี่ - Oasis,False,Oasis
1409,813,ตำรับไทย - Oasis,False,Oasis
1410,814,วราภรณ์ ซาลาเปา - Oasis,False,Oasis
1411,815,9 Brandname - Oasis,False,Oasis
1412,816,9 Naliga - Oasis,False,Oasis
1413,817,Cut & Curl - Oasis,False,Oasis
1414,818,Export Outlet - Oasis,False,Oasis
1415,819,GAP - Oasis,False,Oasis
1416,82,Fantasia (4PM),False,4PM
1417,820,Homepro - Oasis,False,Oasis
1418,821,Oriental Princess - Oasis,False,Oasis
1419,822,Seiko - Oasis,False,Oasis
1420,823,Big Camera - Oasis*,False,Oasis
1421,824,JIB Computer - Oasis,False,Oasis
1422,825,Starbucks Coffee - Oasis*,False,Oasis
1423,826,TRUE - Oasis,False,Oasis
1424,827,DTAC - Oasis,False,Oasis
1425,828,AIS - Oasis,False,Oasis
1426,829,TOTO - Oasis,False,Oasis
1427,83,Farfalla,False,4AM
1428,830,Berina - Oasis,False,Oasis
1429,831,Coco Ichibanya - Oasis,False,Oasis
1430,832,Coffee beans by dao - Oasis,False,Oasis
1431,833,Hachiban Ramen - Oasis,False,Oasis
1432,834,KUMON - Oasis,False,Oasis
1433,835,OOTOYA - Oasis,False,Oasis
1434,836,Pancake Cafe - Oasis,False,Oasis
1435,837,Secret Garden - Oasis,False,Oasis
1436,838,Sizzler - Oasis,False,Oasis
1437,839,Wine Coner - Oasis,False,Oasis
1438,84,Fermob by Deesawat,False,4PM
1439,840,เจียงขนมจีนบุฟเฟต์,False,Oasis
1440,841,AUA - Oasis,False,Oasis
1441,842,Melody Music - Oasis*,False,Oasis
1442,843,Daikori,False,4AM
1443,844,Another Alternative,False,4AM
1444,845,The Coffee Bean & Tea Leaf - Oasis*,False,Oasis
1445,846,DKNY Jeans,False,4PM
1446,847,Sephora,True,4AM
1447,848,Estee Lauder,True,4AM
1448,849,Her Shop -Oasis,False,Oasis
1449,85,Fly Now III - 4AM,True,4AM
1450,850,Black Barrett,False,4PM
1451,851,Cath Kidston,False,4AM
1452,852,Penguin Gydon - Oasis*,False,Oasis
1453,853,A/X Armani Exchange 4AM,True,4AM
1454,854,Flight001 (4PM),False,4PM
1455,855,Mrs.Fields - 4AM,False,4AM
1456,856,Brainy Bright Oasis*,False,Oasis
1457,857,Baanvichakorn 4AMhool - Oasis Haha*,False,Oasis
1458,858,บ้านวิชากร - Oasis*,False,Oasis
1459,859,Mathlogik - Oasis*,False,Oasis
1460,86,Fuji - 4AM,True,4AM
1461,860,Wolfkind,False,4AM
1462,861,Perfume Bar,False,4AM
1463,862,ABCD English -Oasis Haha*,False,Oasis
1464,863,C4AM - Oasis*,False,Oasis
1465,864,World Study Center-Oasis Haha*,False,Oasis
1466,865,Shine Jewelry,False,4PM
1467,866,Long Kin Doo - Oasis*,False,Oasis
1468,867,Kiss me doll,False,4AM
1469,868,Gin & Milk - 4AM,True,4AM
1470,869,Rotsaniyom,True,4AM
1471,87,G2000,False,4AM
1472,870,Yamaha Music 4AMhool New (รร ดนตรีสยามกลการ) Oasis*,False,Oasis
1473,871,CLUB DSN,False,4AM
1474,872,I+D STYLE CAFE,False,4AM
1475,873,ROTSANIYOM,False,4AM
1476,874,Q Design and Play,True,4AM
1477,875,HOB,False,4AM
1478,876,Go Genius 4AMhool - Oasis*,False,Oasis
1479,877,Bobbi Brown (4PM),False,4PM
1480,878,DA+PP,True,4AM
1481,879,Converse (4PM),False,4PM
1482,88,Game Freaks,False,4AM
1483,880,Nike,False,4PM
1484,881,Beawelry - 4AM,True,4AM
1485,882,Chai Gold Label,False,4AM
1486,883,Bisous Bisous ,False,4AM
1487,884,Food Republic - 4AM,True,4AM
1488,885,Enconcept,False,4PM
1489,886,Gift Card,True,4AM
1490,887,VIZ Lounge,True,4AM
1491,888,ARTINO - Oasis*,False,Oasis
1492,889,Commit a Sin,False,4AM
1493,89,Georges Rech,False,4PM
1494,890,วลัยพรมณี - Oasis*,False,Oasis
1495,891,Collectable,False,4AM
1496,892,Pet Safari - Oasis*,False,Oasis
1497,893,Shichida - Oasis*,False,Oasis
1498,894,Commit a Sin,False,4AM
1499,895,Mister Donut - Oasis*,False,Oasis
1500,896,SUPER DRY - 4AM,True,4AM
1501,897,PULL&BEAR - 4AM,True,4AM
1502,898,School Food,False,4AM
1503,899,Naraya,False,4PM
1504,9,Acseine (KMA),False,4PM
1505,90,Good Bear Home,False,4PM
1506,900,Banana IT,False,4PM
1507,901,True Coffee,False,4PM
1508,902,Victoria's Secret - 4AM,True,4AM
1509,903,Forever 21,False,4AM
1510,904,Bath & Body Works,True,4AM
1511,905,EDWIN,False,4AM
1512,906,Havaianas,True,4AM
1513,907,The Eye Bar,True,4AM
1514,908,The Coffee Bean & Tea Leaf - 4AM,True,4AM
1515,909,Lala Love - 4AM,True,4AM
1516,91,Good Job (4PM),False,4PM
1517,910,Blue Glue,False,4AM
1518,911,Dak Galbi,True,4AM
1519,912,Mr.Jones' Orphaanang,False,4AM
1520,913,Somtamnua - 4AM,True,4AM
1521,914,Sukishi Charcoal Grill - 4AM,True,4AM
1522,915,Sukishi Buffet,False,4AM
1523,916,Bonchon Chicken,True,4AM
1524,917,Baanying Cafe & Meal,True,4AM
1525,918,Coco Ichibanya,False,4AM
1526,919,Le waffle,False,4AM
1527,92,Good Mixer,True,4AM
1528,920,Botanique Shop - Oasis,False,Oasis
1529,921,Dairy Queen - Oasis,False,Oasis
1530,922,MK Restaurant - Oasis,False,Oasis
1531,923,Squeeze by Tipco - Oasis,False,Oasis
1532,924,Watsons - Oasis,False,Oasis
1533,925,มั่นคง แก็ตเจท - Oasis,False,Oasis
1534,926,สุวรรณภูมิแพทย์ภัณฑ์ - Oasis,False,Oasis
1535,927,เป็งกี่ - Oasis,False,Oasis
1536,928,Seagull (ไทยสแตนเลสสตลีล),False,Oasis
1537,929,Naraya - Oasis,False,Oasis
1538,93,Greyhound Cafe',True,4AM
1539,930,Dr.Battery,False,Oasis
1540,931,True Shop - Oasis,False,Oasis
1541,932,กาลนาน - Oasis,False,Oasis
1542,933,เย็นตาโฟปิรันย่า - Oasis,False,Oasis
1543,934,รสนิยม - Oasis,False,Oasis
1544,935,Tut's Cafe - Oasis,False,Oasis
1545,936,Play Chef,False,Oasis
1546,937,Kidzoona&Molly Fantasy - Oasis,False,Oasis
1547,938,LUXASIA,False,4PM
1548,939,CMG,False,4PM
1549,94,Greyhound Original,True,4AM
1550,940,GROUND BREAKING,False,4PM
1551,941,KSS - Oasis,False,Oasis
1552,942,Amway,False,4PM
1553,943,Le Waffle,False,4AM
1554,944,CLUB21 Family Sale 15-17 May15,False,4AM
1555,945,Tokyu 8 (Customer Service),False,Oasis
1556,946,Tokyu 1 (Cosmetic 1),False,Oasis
1557,947,Tokyu 2 (Lady's),False,Oasis
1558,948,Tokyu 3 (Kid's),False,Oasis
1559,949,Tokyu 4 (Sport),False,Oasis
1560,95,H2O Plus,False,4AM
1561,950,Tokyu 5 (Staionary),False,Oasis
1562,951,Tokyu 6 (Cosmetic 2),False,Oasis
1563,952,Tokyu 7 (Men's),False,Oasis
1564,953,Emack&Bolio's,True,4AM
1565,954,Samsung (Mobile),False,Oasis
1566,955,Tokyu Outside,False,Oasis
1567,956,Bricks 4 kidz - Oasis*,False,Oasis
1568,957,Croissant  Taiyaki,False,4AM
1569,958,Coffee Gallery,False,4AM
1570,959,BE@RBRICK (pop up store 6-31 Jul15),False,4AM
1571,96,Haagen-Dazs,False,4AM
1572,960,Origins,False,4AM
1573,961,Under Armour - 4AM,True,4AM
1574,962,DA+PP Oasis,False,Oasis
1575,963,Smart Travel,False,4AM
1576,964,Heavy Selection,False,4AM
1577,965,Jan Sport,False,4AM
1578,966,Simple Son,False,4AM
1579,967,Shiseido (4AM),False,4AM
1580,968,Evianna Jewellery,False,4AM
1581,969,Oishi Grand - Paragon,True,4PL
1582,97,Habitat,False,4PM
1583,970,XXI FOREVER,False,4AM
1584,971,THINK Cafe,False,4AM
1585,972,XXI FOREVER (2),False,4AM
1586,973,OISHI Grand,False,4PL
1587,974,A-very-wear,False,4AM
1588,975,Converse (ย้ามา 4AM 6/5/58),False,4AM
1589,976,Crocs (ย้ายมา 4AM 6/5/58),False,4AM
1590,977,BAO BAO (ย้ายมา 4AM 6/5/58),False,4AM
1591,978,DIESEL (ย้ายมา 4AM 6/5/58),False,4AM
1592,979,DKNY Jeans,False,4AM
1593,98,Habitat,False,4PM
1594,980,Good Job (ย้ายมา 4AM เมื่อ 6/5/58),False,4AM
1595,981,Propaganda (ย้ายมา 4AM เมื่อ 6.5.58),False,4AM
1596,982,Asia books (ย้ายมา 4AM เมื่อ 6.5.58),False,4AM
1597,983,Flight 001 (ย้ายมา 4AM เมื่อ 6.5.58),False,4AM
1598,984,House of Stamp (ย้ายมา 4AM เมื่อ 5.6.58),True,4AM
1599,985,PM (ย้ายมา 4AM เมื่อ 6.5.58),False,4AM
1600,986,Fantasia (ย้ายมา 4AM เมื่อ 6.5.58),False,4AM
1601,987,Equinox Extreme (ย้ายมา 4AM เมื่อ 6.5.58),False,4AM
1602,988,The north Face,False,4AM
1603,989,Jelly Dream (ย้ายมา 4AM เมื่อ 7.8.58),True,4AM
1604,99,Hachiban Ramen,True,4AM
1605,990,Black Jack,False,4AM
1606,991,SPW Temp Space              ,True,4AM
1607,992,COMME PLAYBOX (ย้ายมา 4AM เมื่อ 6.5.58),False,4AM
1608,993,3D Copy Machine,False,4AM
1609,994,Aris and Patas,False,4AM
1610,995,Dress me up - Oasis,False,Oasis
1611,996,Mathtalent - Oasis*,False,Oasis
1612,997,Engker - Oasis*,False,Oasis
1613,998,Deuter - Oasis,False,Oasis
1614,999,THAITICKET MAJOR - Oasis,False,Oasis
1615,TID011,TID011,True,None
1616,TID020,TID020,True,None
1617,TID021,TID021,True,None
1618,TID023,TID023,True,None
1619,TID20,TID20,True,None
